"angle_deg","phi_scatter_rad","mod_f_bempp","theta_body_tmm","phi_body_tmm","theta_scatter_tmm","phi_scatter_tmm","mod_f_tmm","sigma_scat_dB","delta_amp_db"
178,3.10668606854991,0.0056897125963403,1.5707963267949,6.12303176911189e-17,3.10668606854991,1.75447566516713e-15,8.44715089113667e-05,-81.4657949592434,-36.5676015490926
18,0.314159265358979,0.00586288802415886,1.5707963267949,6.12303176911189e-17,0.314159265358979,1.98145470332369e-16,8.48902562031893e-05,-81.4228431138575,-36.7850751065273
180,3.14159265358979,0.00560310714948487,1.5707963267949,6.12303176911189e-17,3.14159265358979,0,8.30272959235528e-05,-81.6155821235302,-36.5841606767012
182,3.17649923862968,0.0055104833763979,1.5707963267949,6.12303176911189e-17,3.10668606854991,3.14159265358979,8.14534439524179e-05,-81.7818109691817,-36.6056049008259
184,3.21140582366957,0.00541711784509096,1.5707963267949,6.12303176911189e-17,3.07177948351002,3.14159265358979,7.98486883955581e-05,-81.9546442648368,-36.6300099332581
186,3.24631240870945,0.00532847814088587,1.5707963267949,6.12303176911189e-17,3.03687289847013,3.14159265358979,7.83106444883672e-05,-82.1235840363985,-36.6556478064576
188,3.28121899374934,0.00525005433579912,1.5707963267949,6.12303176911189e-17,3.00196631343025,3.14159265358979,7.69315096049495e-05,-82.2779149088515,-36.6811908726491
190,3.31612557878923,0.00518717822634401,1.5707963267949,6.12303176911189e-17,2.96705972839036,3.14159265358979,7.57939705614242e-05,-82.4073068256315,-36.7059302292587
192,3.35103216382911,0.00514479874165202,1.5707963267949,6.12303176911189e-17,2.93215314335047,3.14159265358979,7.49670786554565e-05,-82.5025882514077,-36.7299560584514
194,3.385938748869,0.00512719815096187,1.5707963267949,6.12303176911189e-17,2.89724655831059,3.14159265358979,7.45021348302276e-05,-82.556625650617,-36.7542276897171
196,3.42084533390889,0.00513765627698076,1.5707963267949,6.12303176911189e-17,2.8623399732707,3.14159265358979,7.44288952318713e-05,-82.5651685462039,-36.7804694548768
198,3.45575191894877,0.00517809442374146,1.5707963267949,6.12303176911189e-17,2.82743338823081,3.14159265358979,7.4752566725979e-05,-82.527477813705,-36.8108771263194
2,0.0349065850398866,0.00568971424264792,1.5707963267949,6.12303176911189e-17,0.0349065850398857,1.75447566516714e-15,8.44715089116709e-05,-81.4657949592122,-36.5676040623067
20,0.349065850398866,0.0058905703120669,1.5707963267949,6.12303176911189e-17,0.349065850398866,1.79025472288677e-16,8.46755535100465e-05,-81.4448391152614,-36.8479860004539
200,3.49065850398866,0.00524874824952743,1.5707963267949,6.12303176911189e-17,2.79252680319093,3.14159265358979,7.54520286358247e-05,-82.4465815820487,-36.8476964382
202,3.52556508902855,0.00534792016231163,1.5707963267949,6.12303176911189e-17,2.75762021815104,3.14159265358979,7.64794879863768e-05,-82.3291005645961,-36.8927988680094
204,3.56047167406843,0.0054718443322527,1.5707963267949,6.12303176911189e-17,2.72271363311115,3.14159265358979,7.77614550850515e-05,-82.184712428329,-36.9473871024046
206,3.59537825910832,0.00561466877882706,1.5707963267949,6.12303176911189e-17,2.68780704807127,3.14159265358979,7.92006720474157e-05,-82.0254226648652,-37.0119054929481
208,3.63028484414821,0.00576853330510197,1.5707963267949,6.12303176911189e-17,2.65290046303138,3.14159265358979,8.06785522666135e-05,-81.864838071422,-37.0861461595895
210,3.66519142918809,0.00592371079150242,1.5707963267949,6.12303176911189e-17,2.61799387799149,3.14159265358979,8.20578028084668e-05,-81.717602318899,-37.1694792621328
212,3.70009801422798,0.0060687850062115,1.5707963267949,6.12303176911189e-17,2.58308729295161,3.14159265358979,8.31851284055346e-05,-81.5990861733943,-37.2611212208808
214,3.73500459926787,0.00619085514360946,1.5707963267949,6.12303176911189e-17,2.54818070791172,3.14159265358979,8.38941610861103e-05,-81.5253652879134,-37.3603781342285
216,3.76991118430775,0.00627577810379437,1.5707963267949,6.12303176911189e-17,2.51327412287183,3.14159265358979,8.40089677654558e-05,-81.5134870303879,-37.4668386222445
218,3.80481776934764,0.00630847951995474,1.5707963267949,6.12303176911189e-17,2.47836753783195,3.14159265358979,8.33486636785975e-05,-81.582027175667,-37.5805211254791
22,0.383972435438752,0.00597981936033847,1.5707963267949,6.12303176911189e-17,0.383972435438752,1.63452322429192e-16,8.54232109572617e-05,-81.36848215975,-36.9022434582703
220,3.83972435438753,0.00627338472269468,1.5707963267949,6.12303176911189e-17,2.44346095279206,3.14159265358979,8.17338710276974e-05,-81.7519586362927,-37.7019970757688
222,3.87463093942741,0.00615504917582747,1.5707963267949,6.12303176911189e-17,2.40855436775218,3.14159265358979,7.89961684029273e-05,-82.0478794607281,-37.8325100023549
224,3.9095375244673,0.0059391242886557,1.5707963267949,6.12303176911189e-17,2.37364778271229,3.14159265358979,7.49926358342718e-05,-82.4996276317832,-37.9740759097181
226,3.94444410950718,0.00561392790806731,1.5707963267949,6.12303176911189e-17,2.3387411976724,3.14159265358979,6.96300186100487e-05,-83.1440697750062,-38.1294064007908
228,3.97935069454707,0.00517323171342704,1.5707963267949,6.12303176911189e-17,2.30383461263251,3.14159265358979,6.29094328638412e-05,-84.0256846002943,-38.3009232255377
230,4.01425727958696,0.00462181639882113,1.5707963267949,6.12303176911189e-17,2.26892802759263,3.14159265358979,5.50203251391191e-05,-85.1895369500616,-38.4857907337083
232,4.04916386462684,0.00398801698135188,1.5707963267949,6.12303176911189e-17,2.23402144255274,3.14159265358979,4.65618554177107e-05,-86.6393944410387,-38.6545344192458
234,4.08407044966673,0.00335438194894876,1.5707963267949,6.12303176911189e-17,2.19911485751286,3.14159265358979,3.90705129016948e-05,-88.1630177499534,-38.675267996312
236,4.11897703470662,0.00292172696018886,1.5707963267949,6.12303176911189e-17,2.16420827247297,3.14159265358979,3.58055296985202e-05,-88.9209979408081,-38.2337905011524
238,4.1538836197465,0.00302227733712392,1.5707963267949,6.12303176911189e-17,2.12930168743308,3.14159265358979,4.04830358785782e-05,-87.8545385321219,-37.4612248232215
24,0.418879020478639,0.00616256972219537,1.5707963267949,6.12303176911189e-17,0.418879020478639,1.50540451010478e-16,8.76536009181064e-05,-81.1446047570078,-36.9398416738483
240,4.18879020478639,0.00382056769017313,1.5707963267949,6.12303176911189e-17,2.0943951023932,3.14159265358979,5.3043217419156e-05,-85.5074028198912,-37.1499607922193
242,4.22369678982628,0.00515187875642717,1.5707963267949,6.12303176911189e-17,2.05948851735331,3.14159265358979,7.08347173042626e-05,-82.9950766998245,-37.2343893767888
244,4.25860337486616,0.00681930926617696,1.5707963267949,6.12303176911189e-17,2.02458193231342,3.14159265358979,9.18465290147293e-05,-80.7387450306546,-37.4135527669513
246,4.29350995990605,0.00870336339954333,1.5707963267949,6.12303176911189e-17,1.98967534727354,3.14159265358979,0.000114906138069086,-78.7931354300057,-37.5868777779692
248,4.32841654494594,0.0107278277656666,1.5707963267949,6.12303176911189e-17,1.95476876223365,3.14159265358979,0.000139221214420511,-77.125891644542,-37.7361274913364
250,4.36332312998582,0.012832593784424,1.5707963267949,6.12303176911189e-17,1.91986217719376,3.14159265358979,0.000164139899128677,-75.6957167561222,-37.8620056940831
252,4.39822971502571,0.0149623902308447,1.5707963267949,6.12303176911189e-17,1.88495559215388,3.14159265358979,0.000189057025561056,-74.4681435830926,-37.9681631289915
254,4.4331363000656,0.0170628825165336,1.5707963267949,6.12303176911189e-17,1.85004900711399,3.14159265358979,0.00021338261681787,-73.4168192640768,-38.0578672746542
256,4.46804288510548,0.0190799077048187,1.5707963267949,6.12303176911189e-17,1.8151424220741,3.14159265358979,0.000236536986960838,-72.5220187917973,-38.1335441830321
