"angle_deg","phi_scatter_rad","mod_f_bempp","theta_body_tmm","phi_body_tmm","theta_scatter_tmm","phi_scatter_tmm","mod_f_tmm","sigma_scat_dB","delta_amp_db"
72,1.25663706143592,0.0116583820482694,0.785398163397448,8.65927457071936e-17,1.25663706143592,6.43813660303196e-17,0.000144965357267494,-76.7747153960054,-38.1074810592432
74,1.2915436464758,0.0081630102322816,0.785398163397448,8.65927457071936e-17,1.2915436464758,6.36978649516976e-17,0.000102413494357212,-79.7928563088531,-38.0298631265559
76,1.32645023151569,0.00619517939288653,0.785398163397448,8.65927457071936e-17,1.32645023151569,6.31047999418913e-17,7.48200511697242e-05,-82.5196399824405,-38.3607177163357
78,1.36135681655558,0.0064759122224622,0.785398163397448,8.65927457071936e-17,1.36135681655558,6.25982394121132e-17,7.19029678741092e-05,-82.8650636652917,-39.0910827351128
8,0.139626340159546,0.0148749611924571,0.785398163397448,8.65927457071936e-17,0.139626340159546,4.39957989501782e-16,0.000202758653751999,-73.8604120201129,-37.3095288473868
80,1.39626340159546,0.00814789138650004,0.785398163397448,8.65927457071936e-17,1.39626340159546,6.21748940377806e-17,8.83829841452448e-05,-81.0726267818982,-39.2935314040766
82,1.43116998663535,0.0100316709266343,0.785398163397448,8.65927457071936e-17,1.43116998663535,6.18320630785664e-17,0.000109947549698003,-79.1762888985048,-39.2037544458076
84,1.46607657167524,0.0116107225230174,0.785398163397448,8.65927457071936e-17,1.46607657167524,6.15675913987245e-17,0.000129202647136539,-77.7745717662901,-39.0717566916317
86,1.50098315671512,0.0127031572204246,0.785398163397448,8.65927457071936e-17,1.50098315671512,6.13798358863984e-17,0.000143459990089572,-76.8653840700457,-38.9436175332612
88,1.53588974175501,0.0132568233827353,0.785398163397448,8.65927457071936e-17,1.53588974175501,6.12676402821825e-17,0.000151836928673846,-76.3724517929472,-38.8212411994728
90,1.5707963267949,0.0132833717866165,0.785398163397448,8.65927457071936e-17,1.5707963267949,6.12303176911189e-17,0.000154264821483017,-76.2346619813491,-38.7008285459265
92,1.60570291183478,0.0128354342148921,0.785398163397448,8.65927457071936e-17,1.60570291183478,6.12676402821825e-17,0.000151157376266102,-76.4114131002557,-38.5796244037113
94,1.64060949687467,0.0119973598605373,0.785398163397448,8.65927457071936e-17,1.64060949687467,6.13798358863984e-17,0.000143282940639834,-76.8761102781683,-38.4578239922023
96,1.67551608191456,0.0108816498561729,0.785398163397448,8.65927457071936e-17,1.67551608191456,6.15675913987245e-17,0.000131714443949373,-77.6073319444167,-38.3412268904652
98,1.71042266695444,0.00962931944005738,0.785398163397448,8.65927457071936e-17,1.71042266695444,6.18320630785664e-17,0.000117826472320141,-78.5751424947202,-38.2470543766252
