"angle_deg","phi_scatter_rad","mod_f_bempp","theta_body_tmm","phi_body_tmm","theta_scatter_tmm","phi_scatter_tmm","mod_f_tmm","sigma_scat_dB","delta_amp_db"
242,4.22369678982628,0.00423905918492515,1.5707963267949,6.12303176911189e-17,2.05948851735331,3.14159265358979,0.00424250902355218,-47.4475445058404,0.00706589123602212
244,4.25860337486616,0.00422260559645681,1.5707963267949,6.12303176911189e-17,2.02458193231342,3.14159265358979,0.00422603240386556,-47.4813435447936,0.00704607596974851
246,4.29350995990605,0.00420725041574318,1.5707963267949,6.12303176911189e-17,1.98967534727354,3.14159265358979,0.00421064638345321,-47.5130245953111,0.00700816440200942
248,4.32841654494594,0.00419300044648143,1.5707963267949,6.12303176911189e-17,1.95476876223365,3.14159265358979,0.00419635970274038,-47.5425458422684,0.00695598476440945
250,4.36332312998582,0.00417987068879959,1.5707963267949,6.12303176911189e-17,1.91986217719376,3.14159265358979,0.00418318926099404,-47.5698497217943,0.00689335088422148
252,4.39822971502571,0.00416788197029099,1.5707963267949,6.12303176911189e-17,1.88495559215388,3.14159265358979,0.00417115771089837,-47.5948677845841,0.0068239806860137
254,4.4331363000656,0.00415705884648946,1.5707963267949,6.12303176911189e-17,1.85004900711399,3.14159265358979,0.0041602913282295,-47.6175251287513,0.00675142454623871
256,4.46804288510548,0.00414742776413064,1.5707963267949,6.12303176911189e-17,1.8151424220741,3.14159265358979,0.00415061814967458,-47.637744383826,0.00667900331976049
258,4.50294947014537,0.00413901547596084,1.5707963267949,6.12303176911189e-17,1.78023583703422,3.14159265358979,0.00414216636711252,-47.655449239378,0.00660975562289123
26,0.453785605518526,0.00933393039935751,1.5707963267949,6.12303176911189e-17,0.453785605518526,1.39676888270614e-16,0.00933850987675067,-40.5944483510599,0.00426048609034285
260,4.53785605518526,0.00413184769293836,1.5707963267949,6.12303176911189e-17,1.74532925199433,3.14159265358979,0.00413496296365917,-47.6705675202963,0.00654639378560389
262,4.57276264022514,0.00412594795819501,1.5707963267949,6.12303176911189e-17,1.71042266695444,3.14159265358979,0.00412903257524999,-47.6830338164924,0.00649126777554092
264,4.60766922526503,0.00412133672687624,1.5707963267949,6.12303176911189e-17,1.67551608191456,3.14159265358979,0.00412439656127155,-47.6927916781874,0.00644633634380139
266,4.64257581030492,0.00411803063675971,1.5707963267949,6.12303176911189e-17,1.64060949687467,3.14159265358979,0.00412107226856087,-47.699795389382,0.00641314464652331
268,4.6774823953448,0.00411604195618156,1.5707963267949,6.12303176911189e-17,1.60570291183478,3.14159265358979,0.00411907247477915,-47.7040113319338,0.00639280765158279
270,4.71238898038469,0.00411537819810764,1.5707963267949,6.12303176911189e-17,1.5707963267949,3.14159265358979,0.00411840499956168,-47.7054189512216,0.00638599874182128
272,4.74729556542458,0.00411604189201281,1.5707963267949,6.12303176911189e-17,1.53588974175501,3.14159265358979,0.00411907247477915,-47.7040113319338,0.00639294306388322
274,4.78220215046446,0.00411803050842117,1.5707963267949,6.12303176911189e-17,1.50098315671512,3.14159265358979,0.00412107226856087,-47.699795389382,0.0064134153425198
276,4.81710873550435,0.00412133653436797,1.5707963267949,6.12303176911189e-17,1.46607657167524,3.14159265358979,0.00412439656127155,-47.6927916781874,0.00644674206304201
278,4.85201532054424,0.00412594770152264,1.5707963267949,6.12303176911189e-17,1.43116998663535,3.14159265358979,0.00412903257524999,-47.6830338164924,0.00649180811874399
28,0.488692190558412,0.00958542163850219,1.5707963267949,6.12303176911189e-17,0.488692190558412,1.30423911786631e-16,0.00959032746009055,-40.3633312733075,0.00444430364738802
280,4.88692190558412,0.00413184737211962,1.5707963267949,6.12303176911189e-17,1.39626340159546,3.14159265358979,0.00413496296365917,-47.6705675202963,0.00654706820453667
282,4.92182849062401,0.00413901509103419,1.5707963267949,6.12303176911189e-17,1.36135681655558,3.14159265358979,0.00414216636711252,-47.655449239378,0.00661056340691303
284,4.9567350756639,0.00414742731516604,1.5707963267949,6.12303176911189e-17,1.32645023151569,3.14159265358979,0.00415061814967458,-47.637744383826,0.00667994357899057
286,4.99164166070378,0.00415705833360107,1.5707963267949,6.12303176911189e-17,1.2915436464758,3.14159265358979,0.0041602913282295,-47.6175251287513,0.00675249619145898
288,5.02654824574367,0.00416788139365177,1.5707963267949,6.12303176911189e-17,1.25663706143592,3.14159265358979,0.00417115771089837,-47.5948677845841,0.00682518240549578
290,5.06145483078356,0.0041798700486578,1.5707963267949,6.12303176911189e-17,1.22173047639603,3.14159265358979,0.00418318926099404,-47.5698497217943,0.00689468111708653
292,5.09636141582344,0.00419299974317883,1.5707963267949,6.12303176911189e-17,1.18682389135614,3.14159265358979,0.00419635970274038,-47.5425458422684,0.00695744167084845
294,5.13126800086333,0.00420724964973488,1.5707963267949,6.12303176911189e-17,1.15191730631626,3.14159265358979,0.00421064638345321,-47.5130245953111,0.0070097458301292
296,5.16617458590322,0.00422260476833281,1.5707963267949,6.12303176911189e-17,1.11701072127637,3.14159265358979,0.00422603240386556,-47.4813435447936,0.0070477794190061
298,5.2010811709431,0.00423905829543311,1.5707963267949,6.12303176911189e-17,1.08210413623648,3.14159265358979,0.00424250902355218,-47.4475445058404,0.00706771381743373
30,0.523598775598299,0.00983641747954104,1.5707963267949,6.12303176911189e-17,0.523598775598299,1.22460635382238e-16,0.00984165490377518,-40.1386373501797,0.0046235920951533
300,5.23598775598299,0.0042566142625186,1.5707963267949,6.12303176911189e-17,1.0471975511966,3.14159265358979,0.00426007834172426,-47.4116482852428,0.00706579719037275
302,5.27089434102288,0.00427529043577705,1.5707963267949,6.12303176911189e-17,1.01229096615671,3.14159265358979,0.00427875624477924,-47.3736490801491,0.00703845496081454
304,5.30580092606276,0.00429512145736569,1.5707963267949,6.12303176911189e-17,0.977384381116824,3.14159265358979,0.00429857560066323,-47.3335086151685,0.0069823985857514
306,5.34070751110265,0.00431616219507223,1.5707963267949,6.12303176911189e-17,0.942477796076938,3.14159265358979,0.00431958966612686,-47.2911501294461,0.00689474115511582
308,5.37561409614254,0.00433849125077776,1.5707963267949,6.12303176911189e-17,0.907571211037051,3.14159265358979,0.00434187565618439,-47.2464523629393,0.0067731176935537
310,5.41052068118242,0.00436221455892219,1.5707963267949,6.12303176911189e-17,0.872664625997165,3.14159265358979,0.00436553840549012,-47.1992437350959,0.00661580729343132
312,5.44542726622231,0.00438746898431389,1.5707963267949,6.12303176911189e-17,0.837758040957279,3.14159265358979,0.00439071402907578,-47.1492969588404,0.0064218533410067
314,5.48033385126219,0.00441442580451477,1.5707963267949,6.12303176911189e-17,0.802851455917392,3.14159265358979,0.00441757346536477,-47.0963243866799,0.00619117712383529
316,5.51524043630208,0.00444329393644026,1.5707963267949,6.12303176911189e-17,0.767944870877505,3.14159265358979,0.00444632575838445,-47.0399744409902,0.00592467906042477
318,5.55014702134197,0.00447432274098955,1.5707963267949,6.12303176911189e-17,0.733038285837618,3.14159265358979,0.00447722090991172,-46.9798295325288,0.0056243207365671
32,0.558505360638185,0.0100861009070622,1.5707963267949,6.12303176911189e-17,0.558505360638185,1.15546502691725e-16,0.0100916749234394,-39.9207349514965,0.00479887305038152
320,5.58505360638185,0.00450780421529661,1.5707963267949,6.12303176911189e-17,0.698131700797732,3.14159265358979,0.00451055210778121,-46.9154059132728,0.00529317998581669
322,5.61996019142174,0.00454407436206326,1.5707963267949,6.12303176911189e-17,0.663225115757845,3.14159265358979,0.00454665711630177,-46.8461559328893,0.00493547058009293
324,5.65486677646163,0.00458351351256271,1.5707963267949,6.12303176911189e-17,0.628318530717959,3.14159265358979,0.00458591860188921,-46.7714731616117,0.00455651793437648
326,5.68977336150151,0.00462654537800905,1.5707963267949,6.12303176911189e-17,0.593411945678072,3.14159265358979,0.00462876316542112,-46.6907007938579,0.00416268284957835
328,5.7246799465414,0.00467363461708527,1.5707963267949,6.12303176911189e-17,0.558505360638185,3.14159265358979,0.00467565886653325,-46.6031436447575,0.00376122700836256
330,5.75958653158129,0.0047252827393267,1.5707963267949,6.12303176911189e-17,0.523598775598299,3.14159265358979,0.00472711105798291,-46.5080838866577,0.00336011694173198
332,5.79449311662117,0.00478202221770233,1.5707963267949,6.12303176911189e-17,0.488692190558412,3.14159265358979,0.00478365640326499,-46.4048004412833,0.00296776760873665
334,5.82939970166106,0.00484440876031027,1.5707963267949,6.12303176911189e-17,0.453785605518526,3.14159265358979,0.00484585502904739,-46.2925916513764,0.00259273245888582
336,5.86430628670095,0.00491301178914304,1.5707963267949,6.12303176911189e-17,0.418879020478639,3.14159265358979,0.00491428086414019,-46.1708005213821,0.00224335344797548
338,5.89921287174083,0.00498840328853751,1.5707963267949,6.12303176911189e-17,0.383972435438753,3.14159265358979,0.00498951033360103,-46.0388414716998,0.00192739116607111
34,0.593411945678072,0.0103336772480842,1.5707963267949,6.12303176911189e-17,0.593411945678072,1.09497665852124e-16,0.0103395925249134,-39.7099315220728,0.00497061603542555
340,5.93411945678072,0.00507114530866313,1.5707963267949,6.12303176911189e-17,0.349065850398866,3.14159265358979,0.00507210970140944,-45.8962272389557,0.00165166092721385
