"angle_deg","phi_scatter_rad","mod_f_bempp","theta_body_tmm","phi_body_tmm","theta_scatter_tmm","phi_scatter_tmm","mod_f_tmm","sigma_scat_dB","delta_amp_db"
266,4.64257581030492,0.0178105656333295,1.5707963267949,6.12303176911189e-17,1.64060949687467,3.14159265358979,0.0178116186237596,-34.9859322481012,0.000513509143769049
268,4.6774823953448,0.0179748816925115,1.5707963267949,6.12303176911189e-17,1.60570291183478,3.14159265358979,0.0179759250240941,-34.9061750397382,0.00050414796289591
270,4.71238898038469,0.0180302080920169,1.5707963267949,6.12303176911189e-17,1.5707963267949,3.14159265358979,0.0180312489002566,-34.8794838330443,0.000501385482516645
272,4.74729556542458,0.0179748810178232,1.5707963267949,6.12303176911189e-17,1.53588974175501,3.14159265358979,0.0179759250240941,-34.9061750397382,0.000504473988293685
274,4.78220215046446,0.0178105643008867,1.5707963267949,6.12303176911189e-17,1.50098315671512,3.14159265358979,0.0178116186237596,-34.9859322481012,0.000514158951988469
276,4.81710873550435,0.0175421754541398,1.5707963267949,6.12303176911189e-17,1.46607657167524,3.14159265358979,0.0175432512378507,-35.1177983404834,0.000532650702631887
278,4.85201532054424,0.0171776672940824,1.5707963267949,6.12303176911189e-17,1.43116998663535,3.14159265358979,0.0171787818014773,-35.3001527305313,0.00056353252393018
28,0.488692190558412,0.00623930745939551,1.5707963267949,6.12303176911189e-17,0.488692190558412,1.30423911786631e-16,0.00624042444712033,-44.0957174090014,0.00155484624244201
280,4.88692190558412,0.0167276754272371,1.5707963267949,6.12303176911189e-17,1.39626340159546,3.14159265358979,0.0167288532860337,-35.5306765526781,0.000611584758777362
282,4.92182849062401,0.01620504795701,1.5707963267949,6.12303176911189e-17,1.36135681655558,3.14159265358979,0.0162063213168119,-35.8063110949103,0.000682492777240682
284,4.9567350756639,0.0156242788505775,1.5707963267949,6.12303176911189e-17,1.32645023151569,3.14159265358979,0.0156256863031825,-36.1232179742193,0.000782399464846939
286,4.99164166070378,0.0150008704341252,1.5707963267949,6.12303176911189e-17,1.2915436464758,3.14159265358979,0.0150024546706915,-36.476753535261,0.000917265265785901
288,5.02654824574367,0.0143506536661091,1.5707963267949,6.12303176911189e-17,1.25663706143592,3.14159265358979,0.0143524579903048,-36.8614743127993,0.00109201824825101
290,5.06145483078356,0.0136890976108577,1.5707963267949,6.12303176911189e-17,1.22173047639603,3.14159265358979,0.0136911615928486,-37.2711940731663,0.0013095215562301
292,5.09636141582344,0.01303064239031,1.5707963267949,6.12303176911189e-17,1.18682389135614,3.14159265358979,0.0130329971207055,-37.6991140137481,0.00156946065726998
294,5.13126800086333,0.0123880930187586,1.5707963267949,6.12303176911189e-17,1.15191730631626,3.14159265358979,0.0123907565801207,-38.1380434954976,0.0018673506235769
296,5.16617458590322,0.0117721143173552,1.5707963267949,6.12303176911189e-17,1.11701072127637,3.14159265358979,0.0117750881929196,-38.5807166282618,0.00219395531806819
298,5.2010811709431,0.0111908677449127,1.5707963267949,6.12303176911189e-17,1.08210413623648,3.14159265358979,0.0111941348766645,-39.0201892928091,0.00253544272563584
