"angle_deg","phi_scatter_rad","mod_f_bempp","theta_body_tmm","phi_body_tmm","theta_scatter_tmm","phi_scatter_tmm","mod_f_tmm","sigma_scat_dB","delta_amp_db"
18,0.314159265358979,0.00787098111453302,1.5707963267949,1.5707963267949,1.5707963267949,0.314159265358979,0.00787921135398171,-42.070344994763,0.00907759802881395
180,3.14159265358979,0.00632159990423228,1.5707963267949,1.5707963267949,1.5707963267949,3.14159265358979,0.00632870238891641,-43.9737065361547,0.00975334868289627
182,3.17649923862968,0.00622954167620368,1.5707963267949,1.5707963267949,1.5707963267949,3.17649923862968,0.00623676474885165,-44.1008127450876,0.0100653420106282
184,3.21140582366957,0.00615041272430958,1.5707963267949,1.5707963267949,1.5707963267949,3.21140582366957,0.0061577720188348,-44.2115278831769,0.0103869139132357
186,3.24631240870945,0.00608305462253133,1.5707963267949,1.5707963267949,1.5707963267949,3.24631240870945,0.00609055665758093,-44.3068602482698,0.0107054275434276
188,3.28121899374934,0.00602627850031291,1.5707963267949,1.5707963267949,1.5707963267949,3.28121899374934,0.00603392147537982,-44.3880069194524,0.0110091121140278
190,3.31612557878923,0.00597889368430617,1.5707963267949,1.5707963267949,1.5707963267949,3.31612557878923,0.00598666846932507,-44.4562958323405,0.0112875489292503
192,3.35103216382911,0.00593973331099521,1.5707963267949,1.5707963267949,1.5707963267949,3.35103216382911,0.00594762455962633,-44.5131290774762,0.0115320032476243
194,3.385938748869,0.00590767607542393,1.5707963267949,1.5707963267949,1.5707963267949,3.385938748869,0.00591566339541688,-44.5599309114609,0.0117355998595438
196,3.42084533390889,0.00588166367128216,1.5707963267949,1.5707963267949,1.5707963267949,3.42084533390889,0.00588972279364915,-44.5981029056896,0.0118933582896012
198,3.45575191894877,0.00586071383269969,1.5707963267949,1.5707963267949,1.5707963267949,3.45575191894877,0.00586881773276789,-44.6289875622667,0.012002114907537
2,0.0349065850398866,0.00642768339052901,1.5707963267949,1.5707963267949,1.5707963267949,0.0349065850398866,0.00643469211089724,-43.8294445703351,0.00946589961409408
20,0.349065850398866,0.00812977375911756,1.5707963267949,1.5707963267949,1.5707963267949,0.349065850398866,0.00813849926409665,-41.7891134290223,0.00931737258700723
200,3.49065850398866,0.00584392917533845,1.5707963267949,1.5707963267949,1.5707963267949,3.49065850398866,0.00585204911110639,-44.6538407575886,0.012060363922095
202,3.52556508902855,0.00583050223926579,1.5707963267949,1.5707963267949,1.5707963267949,3.52556508902855,0.00583860868431422,-44.6738126218383,0.0120680485146875
204,3.56047167406843,0.0058197172594166,1.5707963267949,1.5707963267949,1.5707963267949,3.56047167406843,0.0058277807179261,-44.6899359561134,0.0120263290948613
206,3.59537825910832,0.00581094924220612,1.5707963267949,1.5707963267949,1.5707963267949,3.59537825910832,0.00581894094192857,-44.7031210112261,0.0119373496458996
208,3.63028484414821,0.00580366092508336,1.5707963267949,1.5707963267949,1.5707963267949,3.63028484414821,0.00581155339031879,-44.7141553602013,0.0118040168173038
210,3.66519142918809,0.00579739815649877,1.5707963267949,1.5707963267949,1.5707963267949,3.66519142918809,0.00580516566741796,-44.7237076376509,0.0116298007422796
212,3.70009801422798,0.00579178417212904,1.5707963267949,1.5707963267949,1.5707963267949,3.70009801422798,0.00579940311946915,-44.7323340434314,0.0114185619851093
214,3.73500459926787,0.0057865131714179,1.5707963267949,1.5707963267949,1.5707963267949,3.73500459926787,0.00579396231701788,-44.7404866740653,0.0111744056740859
216,3.76991118430775,0.00578134352532192,1.5707963267949,1.5707963267949,1.5707963267949,3.76991118430775,0.00578860417949538,-44.7485229231159,0.010901561655846
218,3.80481776934764,0.00577609087727709,1.5707963267949,1.5707963267949,1.5707963267949,3.80481776934764,0.00578314700393102,-44.7567153613131,0.0106042882118574
22,0.383972435438752,0.00840512830134014,1.5707963267949,1.5707963267949,1.5707963267949,0.383972435438752,0.00841443328503625,-41.4995025717062,0.00961048470838642
220,3.83972435438753,0.00577062133801369,1.5707963267949,1.5707963267949,1.5707963267949,3.83972435438753,0.00577745959794081,-44.7652616576182,0.0102867962764003
